Nº RGSEAA (*),Razón Social,Provincia/Localidad,Actividades,Especies (**),Otros Detalles,TSE Feed Ban
10.00005/TE,"CENTELLES LORENZ, ALEJANDRO",Teruel/IGLESUELA DEL CID (LA),PP,,MP,
10.00025/TE,"JAMONES MANZANERA, S.L.",Teruel/MANZANERA,"RW, PP",,MP,
10.00028/TE,"SECADERO JAMONES JUAN GARGALLO, S.L.",Teruel/VENTA DEL AIRE,PP,,MP,
10.00048/TE,"TUROTRANS, S.A",Teruel/SANTA EULALIA,"SH, CP, PP",A,MP,
10.00100/TE,JAMONES Y CECINAS R.DOMINGO S.L,Teruel/IGLESUELA DEL CID (LA),PP,,MP,
10.00102/TE,"DAUDEN ZAERA, ABEL .",Teruel/FORTANETE,PP,,MP,
10.00119/TE,GARGALLO MORA S.L.,Teruel/MORA DE RUBIELOS,"RW, PP",,MP,
10.00167/TE,"AL-ANDALUS TRADITION TIRWAL, SL",Teruel/CANTAVIEJA,"RW, PP",,MP,
10.00184/TE,JAMONES DE ARAGON S.L.,Teruel/TERUEL,PP,,MP,
10.00246/Z,JAMONES EUTIQUIO S.L.,Zaragoza/CUARTE DE HUERVA,PP,,MP,
10.00249/TE,"JAMONES EL RULLO, S.L",Teruel/VILLARLUENGO,PP,,MP,
10.00315/Z,"MARIANO GOMEZ,S.A.",Zaragoza/CUARTE DE HUERVA,PP,,MP,
10.00363/TE,"JAMONES ARTEMIO, S.A",Teruel/EJULVE,PP,,MP,
10.00370/TE,"JAMONES CASA CONEJOS, S.A.",Teruel/CEDRILLAS,"RW, PP",,MP,
10.00488/Z,JAMONES SANCHEZ GONZALEZ S.L,Zaragoza/CARTUJA BAJA,"RW, PP",,MP,
10.00493/Z,"ANTONIO MORENO SINUES, S.A",Zaragoza/MONTAÑANA,"SH, CP",A,,
10.00890/Z,"GONZALEZ Y ROMERO AGROCARNE,S.L",Zaragoza/ARIZA,"CP, MM, MP, PP",,MP,
10.01016/TE,JOSE ANTONIO SANCHEZ JUAN,Teruel/MONREAL DEL CAMPO,"SH, CP, MM, MP, PP",P,MP,
10.01269/TE,JAMONES ROQUETA S.L,Teruel/MANZANERA,PP,,MP,
10.01298/TE,FRIGORIFICOS VELILLA S.L,Teruel/ALCAÑIZ,"CP, MM, MP, PP",,MP,
10.01429/TE,JAMONES MATA S.L.U.,Teruel/RUBIELOS DE MORA,"SH, CP, MM, MP, PP",P,MP,
10.01445/TE,JAMONES Y EMBUTIDOS ALTO MIJARES S.L.,Teruel/FORMICHE ALTO,"SH, CP, MM, MP, PP",P,MP,
10.01451/TE,"JAMONES JOSANZ, S.L",Teruel/CEDRILLAS,PP,,MP,
10.01560/Z,ARAGONESA DEL JAMON S.A.,Zaragoza/MUELA (LA),"RW, PP",,MP,
10.02016/Z,ALIAGA UVIEDO S.L.,Zaragoza/CUARTE DE HUERVA,"MM, MP, PP",,MP,
10.02077/TE,MATADERO COMARCAL DE CALAMOCHA SLU,Teruel/CALAMOCHA,"CS, SH, CP, MM, MP","P, B",,
10.02261/Z,COMERCIAL ARAG. DE PROD. ALIMENT. CAPASA,Zaragoza/ZARAGOZA,CP,,,
10.02276/TE,"DON JATE, S.A.",Teruel/TERUEL,"SH, CP, GHE, MM, MP, PP","P, wU, B, C, O, wG",MP,
10.02296/TE,"CARNICAS CORELLA,S.L",Teruel/ALBENTOSA,"SH, CP, MM, MP, PP","P, B, C, O",MP,
10.02380/Z,CÁRNICAS GÁLLEGO S.A.,Zaragoza/VILLANUEVA DE GALLEGO,"CP, MM, MP, PP",,MP,
10.02426/Z,"JAMONES DE ENCINACORBA,S.A.",Zaragoza/ENCINACORBA,"RW, PP",,MP,
10.02430/Z,CALLEJAS CEBOLLADA CECILIO,Zaragoza/EPILA,PP,,MP,
10.02449/HU,"JULIAN MAIRAL, S.L.",Huesca/BARBASTRO,PP,,MP,
10.02453/HU,FRIBIN S.A.T.Nº1269 R.L.,Huesca/BINEFAR,"CS, SH, CP, MM, MP, PP","P, B","MP, ST",
10.02457/Z,"MERCAZARAGOZA,S.A.",Zaragoza/ZARAGOZA,"RW, SH, CP, MM, MP, PP","P, B, C, O, S",MP,
10.02459/Z,"INDUSTRIAS GOMEZ CALLAO, S.L.",Zaragoza/CASPE,"CS, CP",,,
10.02516/TE,"JAMONES VIRGEN DE LA VEGA, S.C",Teruel/ALCALA DE LA SELVA,PP,,MP,
10.02536/HU,PIRENAICA DEL JAMON S.A,Huesca/BARBASTRO,"MM, MP, PP",,MP,
10.02538/TE,"INDUSTRIAS CARNICAS DE MORA, S.A.",Teruel/MORA DE RUBIELOS,RW,,MP,
10.02574/Z,"HERMANOS BERNAL HERNANDEZ, S.L.",Zaragoza/ZARAGOZA,"CP, MM, MP, PP",,MP,
10.02728/HU,EMBUTIDOS AVENTIN S.A.,Huesca/GRAUS,"CP, MM, MP, PP",,MP,
10.02759/HU,"EMBUTIDOS VILLA, S.A.",Huesca/GRAUS,"CS, MM, MP, PP",,MP,
10.02760/HU,"ANDRES FERRER E HIJOS, S.A.",Huesca/HUESCA,"CP, MM, MP, PP",,MP,
10.02824/HU,EMBUTIDOS ARTESANOS MELSA S.L,Huesca/GRAUS,"CP, MM, MP, PP",,MP,
10.02849/HU,C.B.FERNANDO Y ENRIQUE MELER DELMAS,Huesca/FONZ,SH,A,,
10.02936/Z,"EMBUTIDOS LASECA, S.L.",Zaragoza/TARAZONA,"MM, MP, PP",,MP,
10.02970/HU,INTRESPA S.L.,Huesca/BARBASTRO,PP,,ST,
10.03109/TE,JAMONES RAMIRO GUILLEN S.L,Teruel/VILLARROYA DE LOS PINARES,PP,,MP,
10.03221/HU,MERCAFRAGA S.L.,Huesca/FRAGA,"SH, CP, MM, MP, PP","B, C, O",ST,
10.03435/HU,ARTESANA DEL PIRINEO S.L,Huesca/PUEBLA DE CASTRO (LA),"MM, MP, PP",,MP,
10.03568/TE,JAMONES CARBO S.L,Teruel/CAMINREAL,PP,,MP,
10.03624/Z,"INTEGRADORA CUNICOLA ARAGONESA, S.A.",Zaragoza/LECIÑENA,"SH, CP",L,,
10.03660/Z,CARNICAS CALATAYUD S.A,Zaragoza/TORRALBA DE RIBOTA,"CP, MM, MP, PP",,MP,
10.03723/Z,"TRIPAS TURIASO, S.L",Zaragoza/TARAZONA,PP,,"MP, ST",
10.03776/TE,S.A.T. Nº5356 JAMONES LA CEROLLERA,Teruel/CEROLLERA (LA),PP,,MP,
10.03820/TE,JAELCA S.A .,Teruel/TERUEL,"RW, PP",,MP,
10.03843/Z,"ALBACETE Y VICEN, S.L",Zaragoza/CALATAYUD,CP,,,
10.04568/TE,"CARNES DE TERUEL, S.A",Teruel/TERUEL,"CS, SH, CP, PP",P,"MP, ST",
10.04671/HU,"EMBUTIDOS Y JAMONES RIBAGORZA, S.L.",Huesca/BENABARRE,"CS, PP",,MP,
10.04735/HU,"PEREZ PEREZ,MARIA -EMBUTIDOS GARUZ-",Huesca/PUEBLA DE CASTRO (LA),"MM, MP, PP",,MP,
10.04765/Z,"CARNICOS Y EMBUTIDOS ARAGON,S.L.",Zaragoza/CUARTE DE HUERVA,"MM, MP, PP",,MP,
10.05015/Z,SUPERMERCADOS SABECO S.A,Zaragoza/ZARAGOZA,"CS, CP",,,
10.05514/TE,SECAMORA S.A.,Teruel/MORA DE RUBIELOS,"RW, PP",,MP,
10.05631/TE,SECADERO NATURAL TUROLENSE S.L,Teruel/AGUAVIVA,"RW, PP",,MP,
10.05927/Z,AYUNTAMIENTO DE EPILA,Zaragoza/EPILA,SH,"B, C, O",,
10.05960/TE,JAMONES CASA VIEJA S.L.,Teruel/CALAMOCHA,PP,,MP,
10.05970/TE,"INDUSTRIAS CARNICAS DE ELABORACION DE JAMONES Y EMBUTIDOS LOS TRES REYES DE FUENTESPALDA, S.A.",Teruel/VALDERROBRES,"CS, CP, MM, MP, PP",,MP,
10.05974/TE,"ROKELIN, S.L.U.",Teruel/TERUEL,"MM, MP, PP",,MP,
10.05975/Z,INDUSTRIAS CARNICAS CARBONEL S.L.,Zaragoza/MONZALBARBA,"CS, CP",,,
10.06102/Z,JAMONES E.VELAZQUEZ S.A.,Zaragoza/ZARAGOZA,PP,,MP,
10.06244/Z,LASHAL TARAZONA S.L,Zaragoza/TARAZONA,"SH, CP","R, P, B, C, O, S",,
10.06280/HU,"MATADERO DE HUESCA, S.L.",Huesca/HUESCA,"SH, CP","P, B, C, O, S",,
10.06501/HU,CORPORACION ALIMENTARIA DE GUISSONA S.A,Huesca/HUESCA,"RW, CP",,MP,
10.06772/Z,AYUNTAMIENTO DE BUJARALOZ,Zaragoza/BUJARALOZ,SH,"P, B, C, O",,
10.07423/TE,JAMONES CASTELFRIO S.A.L.,Teruel/CEDRILLAS,PP,,MP,
10.07569/TE,"ARAGON MATADERO, SLU",Teruel/MATA DE LOS OLMOS (LA),"CS, SH, CP, PP",P,ST,
10.07573/Z,"LOSTAO BESCOS, JOSE ENRIQUE",Zaragoza/VILLAMAYOR DE GALLEGO,"MM, MP, PP",,MP,
10.07599/TE,ELABORADOS LAS TORRES S.A.,Teruel/TERUEL,"CP, MM, MP, PP",,MP,
10.07688/TE,S.A.T. 6997 - SOINCAR,Teruel/MONROYO,PP,,MP,
10.07789/HU,AYUNTAMIENTO DE SABIÑANIGO,Huesca/SABIÑANIGO,SH,"P, B, C, O, S",,
10.07875/Z,"MONTFOIX, S.L.",Zaragoza/CADRETE,"MM, MP, PP",,MP,
10.07957/Z,"CARNICAS CINCO VILLAS, S.A.U.",Zaragoza/EJEA DE LOS CABALLEROS,"CS, RW, SH, CP, PP",P,ST,
10.07994/TE,"BOTULARIUM, SLU",Teruel/GUADALAVIAR,PP,,MP,
10.08013/TE,JAMONES EL FERIAL S.L,Teruel/CEDRILLAS,"CS, PP",,MP,
10.08014/Z,TRIPAS MANCHON S.L,Zaragoza/CASPE,PP,,ST,
10.08184/TE,"PALETAS MARPA, S.L.",Teruel/VENTA DEL AIRE,"CS, PP",,MP,
10.08231/Z,"JAMONES MARTINEZ MALETA, S.L.",Zaragoza/ZARAGOZA,RW,,MP,
10.08277/Z,"AVES NOBLES Y DERIVADOS, S.L.",Zaragoza/ZARAGOZA,"MM, MP, PP",,MP,
10.08326/TE,AYUNTAMIENTO DE MAS DE LAS MATAS,Teruel/MAS DE LAS MATAS,SH,"C, O",,
10.08494/Z,AYUNTAMIENTO DE ESCATRÓN,Zaragoza/ESCATRON,SH,"C, O",,
10.08520/TE,AYUNTAMIENTO DE SARRION,Teruel/SARRION,SH,"P, C, O",,
10.08561/HU,"ROS BERGUA, S.L.",Huesca/BENABARRE,"CS, MM, MP, PP",,MP,
10.08609/TE,"JAMONES HNOS. VIVAS,SL",Teruel/MORA DE RUBIELOS,RW,,MP,
10.08754/TE,"MATADERO COMARCAL VALDERROBRES, S.L.",Teruel/VALDERROBRES,"SH, PP","P, C, O",ST,
10.08777/TE,"VALVERDE AIRESANO 1929, SLU",Teruel/PUEBLA DE VALVERDE (LA),"RW, PP",,MP,
10.08827/TE,AYUNTAMIENTO DE CALACEITE,Teruel/CALACEITE,SH,"C, O",,
10.08924/TE,SAT 6997 SOINCAR,Teruel/FUENTESPALDA,PP,,MP,
10.08961/TE,AYUNTAMIENTO DE HIJAR,Teruel/HIJAR,SH,"P, C, O",,
10.08964/Z,AYUNTAMIENTO DE LECERA,Zaragoza/LECERA,SH,"P, C, O",,
10.08985/Z,"CASERFRI, S.L.",Zaragoza/ZARAGOZA,CS,,,
10.09149/Z,AYUNTAMIENTO DE NONASPE,Zaragoza/NONASPE,SH,"P, C, O",,
10.09150/Z,AYUNTAMIENTO DE FABARA,Zaragoza/FABARA,SH,"P, C, O",,
10.09165/Z,AYUNTAMIENTO DE FUENTES DE EBRO,Zaragoza/FUENTES DE EBRO,SH,"P, C, O",,
10.09167/Z,AYUNTAMIENTO DE SÁSTAGO,Zaragoza/SASTAGO,SH,"C, O",,
10.09203/HU,"MATADERO DE BELVER , S.C",Huesca/BELVER DE CINCA,"SH, CP, MM, MP, PP","C, O",ST,
10.09204/HU,AYUNTAMIENTO DE AINSA-SOBRARBE,Huesca/AINSA,SH,"B, C, O",,
10.09218/TE,"JAMONES PEÑARROYA, S.L",Teruel/PEÑARROYA DE TASTAVINS,PP,,MP,
10.09230/Z,AYUNTAMIENTO DE TAUSTE,Zaragoza/TAUSTE,SH,"P, B, C, O",,
10.09302/HU,MATADERO OS GRAZ S.L,Huesca/BROTO,SH,"C, O",,
10.09318/HU,AYUNTAMIENTO DE PUENTE DE MONTAÑANA,Huesca/PUENTE DE MONTAÑANA,SH,"C, O",,
10.09321/HU,BALDANA ALIMENTACION Y GASTRONOMIA S.L.,Huesca/CHIA,SH,"C, O",,
10.09323/HU,MODESTO BIELSA S.C.,Huesca/ESCALONA,"SH, CP","P, B, C, O, S",,
10.09328/HU,"BIELSA MUR, JOSÉ LUIS",Huesca/PLAN,SH,"C, O",,
10.09343/Z,"PASTORES GR. COOP. PROD. D CARNE, S.COOP",Zaragoza/ZARAGOZA,"CS, CP, MM, MP, PP",,MP,
10.09417/TE,S.A.T.8403 INDUSTRIALIZACIÓN DEL CONEJO,Teruel/VALDERROBRES,"SH, CP, MM, MP",L,,
10.10035/Z,CARNICAS AGUILERA S.L,Zaragoza/ARIZA,"CS, CP",,,
10.10134/Z,"PELLEVEL, S.L.",Zaragoza/ZARAGOZA,CP,,,
10.10480/HU,PRECOCINADOS ANGEL BOSCH S.L.,Huesca/FRAGA,"MM, MP, PP",,MP,
10.10521/Z,EZQUEGARRI S.L,Zaragoza/BIOTA,PP,,MP,
10.10697/TE,"TERRAIBERICA DESARROLLOS, SL",Teruel/TERUEL,"CP, MM, MP",,,
10.10709/Z,"THE PINK PIG, S.A",Zaragoza/ZUERA,"CS, RW, SH, CP, PP",P,MP,
10.11074/TE,BORRAS EJARQUE JUAN,Teruel/CASTELLOTE,PP,,MP,
10.11289/HU,"EMBUTIDOS VILLA, S.A.",Huesca/GRAUS,"CS, MM, MP, PP",,MP,
10.11685/TE,JAMONES SIERRA PALOMERA S.L,Teruel/MONREAL DEL CAMPO,PP,,MP,
10.12053/Z,LAGUARDIA ALONSO S.L.,Zaragoza/MUELA (LA),"CP, MM, MP",,,
10.12233/TE,CARNICAS ORTIN S.L,Teruel/EJULVE,PP,,MP,
10.12283/TE,JAMONES PASTOR S.L,Teruel/RUBIELOS DE MORA,"CP, MM, MP, PP",,MP,
10.12617/TE,"DELICAZA SIERRA DE ORICHE , S.L.",Teruel/LOSCOS,GHE,"wU, wG",,
10.12850/Z,GUERRERO SEBASTIAN S.L,Zaragoza/ACERED,"MM, MP, PP",,MP,
10.12896/HU,"CÁRNICAS DEL CINCA, S.L.",Huesca/MONZON,"SH, PP","C, O",ST,
10.13055/Z,"HEREDEROS DE PRIMITIVO AZNAR, C.B.",Zaragoza/MUELA (LA),"MM, MP, PP",,MP,
10.13225/TE,SIERRA DE MORA S.L,Teruel/MORA DE RUBIELOS,PP,,MP,
10.13226/TE,INGENIERIA Y SERVICIOS CARNICOS S.L .,Teruel/TERUEL,"RW, CP, PP",,MP,
10.13348/TE,CARNICEROS DEL BAJO ARAGON S.L,Teruel/ALCAÑIZ,SH,"C, O",,
10.13354/Z,"PRIMACARNE, S.L.",Zaragoza/ZUERA,"CS, CP",,,
10.13530/Z,UNION DE POLLEROS DE ARAGON S.L. UPASA,Zaragoza/ZARAGOZA,"CS, CP",,,
10.13920/TE,JAMONES LOS ALCORES S.L,Teruel/ALCORISA,"MM, MP, PP",,MP,
10.14015/Z,EDIFICACIONES RAPIDAS S.L,Zaragoza/AGUARON,"SH, CP",A,,
10.14016/HU,CASA RAMONET DE SIDRO S.L,Huesca/ALCAMPELL,"CP, MM, MP, PP",,MP,
10.14150/HU,"CABRERO E HIJOS, S.A .",Huesca/HUESCA,"CP, MM, MP, PP",,MP,
10.14612/HU,"DERIVADOS CÁRNICOS MONEGROS, S.L",Huesca/SARIÑENA,"CP, MM, MP, PP",,MP,
10.14722/TE,"SERRANO VILLANUEVA, PEDRO",Teruel/BARRACHINA,PP,,MP,
12.02264/Z,DISTRIBUIDORA DE MARISCOS RODRIGUEZ S.A.,Zaragoza/ZARAGOZA,CS,,,
12.03138/Z,"MERCAZARAGOZA, S.A.",Zaragoza/ZARAGOZA,"WM, FFP",,,
12.03893/Z,"FESIA PESCADOS, S.L.",Zaragoza/ZARAGOZA,WM,,,
12.03894/Z,GRUPO SCANFISK SEAFOOD S.A,Zaragoza/ZARAGOZA,WM,,,
12.03895/Z,ASOCIACION DE MAYORISTAS DE PESCADOS,Zaragoza/ZARAGOZA,"WM, FFP",,,
12.03897/Z,PESCADOS CEBRIAN S.A.,Zaragoza/ZARAGOZA,WM,,,
12.03973/Z,PESCADOS CANTIN S.L.,Zaragoza/ZARAGOZA,WM,,,
12.04213/Z,"PESCADOS HORBA, S.A.",Zaragoza/ZARAGOZA,WM,,,
12.04264/Z,DISTRIBUIDORA MARISCOS RODRIGUEZ S.A.,Zaragoza/ZARAGOZA,WM,,,
12.04309/Z,"ALIMENTOS CONGELADOS ARAGONESES Y PESCADOS, S.A.",Zaragoza/ZARAGOZA,WM,,,
12.05033/HU,PESCADOS Y CONSERVAS SANTO DOMINGO S.L.,Huesca/HUESCA,"PP, FFP",,,
12.06108/Z,"CONGELADOS SAN EMETERIO, S.L.",Zaragoza/PEDROLA,PP,,,
12.07536/Z,"SCANFISK SEAFOOD, S.L",Zaragoza/ZARAGOZA,"RW, PP, FFP",,,
14.00036/Z,GRANJA BAILON S.L,Zaragoza/ALMUNIA DE DOÑA GODINA (LA),EPC,,,
14.00253/Z,"GRANJA VIRGEN DEL ROSARIO, S.L.",Zaragoza/VILLARREAL DE HUERVA,EPC,,,
14.00330/Z,"HERMANOS GRACIA ALONSO, S.L.",Zaragoza/CASPE,EPC,,,
14.00430/Z,"AVÍCOLA LA VENTA, S.L",Zaragoza/GODOJOS,EPC,,,
14.00584/HU,GRANJA BETRAN S.C,Huesca/JACA,EPC,,,
14.00635/HU,"GRANJA DEL ALTO ARAGON, S.A.",Huesca/CASTIELLO DE JACA,EPC,,,
14.00722/TE,EXPLOTACIONES AGROPECUARIAS EL PASTOR S.,Teruel/ALBALATE DEL ARZOBISPO,EPC,,,
14.00768/Z,"GARCIA MAINAR, JOSE ANTONIO",Zaragoza/DAROCA,EPC,,,
14.00769/Z,GRANJA BAILON S.L,Zaragoza/RICLA,EPC,,,
14.00794/Z,"HUEVOS SAN PASCUAL, S.L.",Zaragoza/MALUENDA,EPC,,,
14.00848/Z,GRANJAS AYLON S.L,Zaragoza/FUENTES DE JILOCA,EPC,,,
14.00933/TE,GRANJA AVICOLA LAGUNAS S.L.,Teruel/SAMPER DE CALANDA,EPC,,,
14.00961/TE,HERMANOS ANTOLI GIMENO S.C,Teruel/FRESNEDA (LA),EPC,,,
14.01024/Z,DAGU S.A.,Zaragoza/PUEBLA DE ALFINDEN (LA),CS,,,
14.01334/Z,"CODORNICES VILLAGRASA, S.L.",Zaragoza/BUJARALOZ,EPC,,,
15.00834/TE,HNOS.IGADO ORCAL,Teruel/SAMPER DE CALANDA,PP,,,
15.00977/TE,"FANBAR, S.L.",Teruel/SAMPER DE CALANDA,PP,,,
15.01166/TE,QUESOS SARDON S.L,Teruel/SAMPER DE CALANDA,PP,,,
15.01217/Z,"VILLACORONA, S.A.",Zaragoza/BURGO DE EBRO (EL),"CS, PP, CC",,,
15.01342/TE,QUESOS ARTESANOS LOS SANTANALES S.L.L.,Teruel/EJULVE,PP,,,
15.01476/TE,"QUESEROS ARTESANOS DE TRONCHON, S.L.",Teruel/TRONCHON,PP,,,
15.01734/Z,TGT EBRO S.A.,Zaragoza/ZARAGOZA,CS,,,
15.01820/HU,"VILLA VILLERA, S.L.",Huesca/SIESO DE HUESCA,PP,,,
15.01830/Z,TENA ALTABAS HNOS C.B,Zaragoza/CASPE,"CS, PP",,,
15.01849/TE,"ZARICHE TERUEL, SL",Teruel/CELADAS,PP,,,
15.02435/Z,QUESOS LA PARDINA S.L.,Zaragoza/ZARAGOZA,PP,,,
15.02524/HU,EL BENASQUES S.C.,Huesca/SAHUN,PP,,,
15.02525/HU,"QUESOS BENABARRE, S.L.",Huesca/BENABARRE,PP,,,
15.02589/TE,ANDREU GIL JOSE ALFREDO,Teruel/PEÑARROYA DE TASTAVINS,PP,,,
15.02859/HU,PERNA DE MUR MªDEL CARMEN,Huesca/SENZ,PP,,,
